=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.09.25 13:04:31 =~=~=~=~=~=~=~=~=~=~=~=
199092,-10.95,0.00,10.95,0.00,10.95
202236,-10.95,10.00,20.95,0.00,20.95
205468,-10.94,10.00,20.94,0.00,20.94
208696,-10.97,10.00,20.97,0.00,20.97
211928,-10.95,10.00,20.95,0.00,20.95
215160,-10.94,10.00,20.94,0.00,20.94
218388,-10.94,10.00,20.94,0.00,20.94
221620,-10.94,10.00,20.94,0.00,20.94
224848,-10.95,10.00,20.95,0.00,20.95
228080,-10.97,10.00,20.97,0.00,20.97
231308,-10.94,10.00,20.94,0.00,20.94
234536,-10.97,10.00,20.97,0.00,20.97
237768,-10.94,10.00,20.94,0.00,20.94
240996,-10.95,10.00,20.95,0.00,20.95
244228,-10.92,10.00,20.92,0.00,20.92
247460,-10.95,10.00,20.95,0.00,20.95
250688,-10.97,0.00,10.97,0.00,10.97
253832,-10.90,0.00,10.90,0.00,10.90
256976,-10.90,0.00,10.90,0.00,10.90
260124,-10.92,0.00,10.92,0.00,10.92
263268,-10.97,0.00,10.97,0.00,10.97
266412,-10.95,0.00,10.95,0.00,10.95
269560,-10.95,0.00,10.95,0.00,10.95
272704,-10.95,0.00,10.95,0.00,10.95
275848,-10.95,0.00,10.95,0.00,10.95
278992,-10.95,0.00,10.95,0.00,10.95
282140,-10.95,0.00,10.95,0.00,10.95
285284,-10.95,0.00,10.95,0.00,10.95
288428,-10.90,0.00,10.90,0.00,10.90
291572,-10.95,0.00,10.95,0.00,10.95
294716,-10.95,0.00,10.95,0.00,10.95
297864,-10.95,0.00,10.95,0.00,10.95
301008,-10.94,10.00,20.94,0.00,20.94
304236,-10.92,10.00,20.92,0.00,20.92
307468,-10.94,10.00,20.94,0.00,20.94
310696,-10.95,10.00,20.95,0.00,20.95
313928,-10.99,10.00,20.99,0.00,20.99
317160,-10.95,10.00,20.95,0.00,20.95
320388,-10.95,10.00,20.95,0.00,20.95
323616,-10.95,10.00,20.95,0.00,20.95
326848,-10.94,10.00,20.94,0.00,20.94
330076,-10.95,10.00,20.95,0.00,20.95
333308,-10.95,10.00,20.95,0.00,20.95
336540,-10.95,10.00,20.95,0.00,20.95
339768,-10.95,10.00,20.95,0.00,20.95
342996,-10.97,10.00,20.97,0.00,20.97
346228,-10.94,10.00,20.94,0.00,20.94
349456,-10.95,10.00,20.95,0.00,20.95
352688,-10.95,0.00,10.95,0.00,10.95
355832,-10.95,0.00,10.95,0.00,10.95
358976,-10.95,0.00,10.95,0.00,10.95
362124,-10.92,0.00,10.92,0.00,10.92
365268,-10.94,0.00,10.94,0.00,10.94
368412,-10.95,0.00,10.95,0.00,10.95
371560,-10.95,0.00,10.95,0.00,10.95
374704,-10.97,0.00,10.97,0.00,10.97
377848,-10.95,0.00,10.95,0.00,10.95
380992,-10.97,0.00,10.97,0.00,10.97
384140,-10.95,0.00,10.95,0.00,10.95
387284,-10.95,0.00,10.95,0.00,10.95
390428,-10.97,0.00,10.97,0.00,10.97
393572,-10.95,0.00,10.95,0.00,10.95
396720,-10.95,0.00,10.95,0.00,10.95
399864,-10.95,0.00,10.95,0.00,10.95
403008,-10.95,10.00,20.95,0.00,20.95
406240,-10.92,10.00,20.92,0.00,20.92
409468,-10.97,10.00,20.97,0.00,20.97
412696,-10.95,10.00,20.95,0.00,20.95
415928,-10.95,10.00,20.95,0.00,20.95
419156,-10.97,10.00,20.97,0.00,20.97
422388,-10.94,10.00,20.94,0.00,20.94
425620,-10.95,10.00,20.95,0.00,20.95
428848,-10.95,10.00,20.95,0.00,20.95
432076,-10.94,10.00,20.94,0.00,20.94
435308,-10.95,10.00,20.95,0.00,20.95
438536,-10.94,10.00,20.94,0.00,20.94
441768,-10.95,10.00,20.95,0.00,20.95
445000,-10.95,10.00,20.95,0.00,20.95
448228,-10.90,10.00,20.90,0.00,20.90
451456,-10.94,0.00,10.94,0.00,10.94
454604,-10.94,0.00,10.94,0.00,10.94
457748,-10.94,0.00,10.94,0.00,10.94
460892,-10.97,0.00,10.97,0.00,10.97
464036,-10.94,0.00,10.94,0.00,10.94
467184,-10.95,0.00,10.95,0.00,10.95
470328,-10.95,0.00,10.95,0.00,10.95
473472,-10.99,0.00,10.99,0.00,10.99
476620,-10.90,0.00,10.90,0.00,10.90
479764,-10.95,0.00,10.95,0.00,10.95
482908,-10.95,0.00,10.95,0.00,10.95
486052,-10.95,0.00,10.95,0.00,10.95
489200,-10.94,0.00,10.94,0.00,10.94
492344,-10.94,0.00,10.94,0.00,10.94
495488,-10.94,0.00,10.94,0.00,10.94
498632,-10.95,0.00,10.95,0.00,10.95
501780,-10.95,10.00,20.95,0.00,20.95
505008,-10.99,10.00,20.99,0.00,20.99
508236,-10.92,10.00,20.92,0.00,20.92
511468,-10.97,10.00,20.97,0.00,20.97
514700,-10.95,10.00,20.95,0.00,20.95
517928,-10.95,10.00,20.95,0.00,20.95
521156,-10.95,10.00,20.95,0.00,20.95
524388,-10.97,10.00,20.97,0.00,20.97
527616,-10.94,10.00,20.94,0.00,20.94
530848,-10.94,10.00,20.94,0.00,20.94
534080,-10.95,10.00,20.95,0.00,20.95
537308,-10.95,10.00,20.95,0.00,20.95
540540,-10.95,10.00,20.95,0.00,20.95
543768,-10.95,10.00,20.95,0.00,20.95
547000,-10.94,10.00,20.94,0.00,20.94
550228,-10.95,0.00,10.95,0.00,10.95
553372,-10.92,0.00,10.92,0.00,10.92
556520,-10.95,0.00,10.95,0.00,10.95
559664,-10.95,0.00,10.95,0.00,10.95
562808,-10.95,0.00,10.95,0.00,10.95
565952,-10.95,0.00,10.95,0.00,10.95
569100,-10.99,0.00,10.99,0.00,10.99
572244,-10.90,0.00,10.90,0.00,10.90
575388,-10.95,0.00,10.95,0.00,10.95
578532,-10.95,0.00,10.95,0.00,10.95
581680,-10.95,0.00,10.95,0.00,10.95
584824,-10.94,0.00,10.94,0.00,10.94
587968,-10.95,0.00,10.95,0.00,10.95
591112,-10.94,0.00,10.94,0.00,10.94
594260,-10.94,0.00,10.94,0.00,10.94
597404,-10.95,0.00,10.95,0.00,10.95
600548,-10.94,10.00,20.94,0.00,20.94
603780,-10.95,10.00,20.95,0.00,20.95
607008,-10.94,10.00,20.94,0.00,20.94
610236,-10.94,10.00,20.94,0.00,20.94
613468,-10.95,10.00,20.95,0.00,20.95
616700,-10.94,10.00,20.94,0.00,20.94
619928,-10.94,10.00,20.94,0.00,20.94
623156,-10.95,10.00,20.95,0.00,20.95
626388,-10.95,10.00,20.95,0.00,20.95
629616,-10.95,10.00,20.95,0.00,20.95
632852,-10.95,10.00,20.95,0.00,20.95
636080,-10.95,10.00,20.95,0.00,20.95
639308,-10.90,10.00,20.90,0.00,20.90
642540,-10.95,10.00,20.95,0.00,20.95
645768,-10.95,10.00,20.95,0.00,20.95
649000,-10.95,10.00,20.95,0.00,20.95
652228,-10.95,0.00,10.95,0.00,10.95
655380,-10.92,0.00,10.92,0.00,10.92
658516,-10.95,0.00,10.95,0.00,10.95
661664,-10.95,0.00,10.95,0.00,10.95
664808,-10.97,0.00,10.97,0.00,10.97
667952,-10.95,0.00,10.95,0.00,10.95
671100,-10.94,0.00,10.94,0.00,10.94
674244,-10.97,0.00,10.97,0.00,10.97
677388,-10.95,0.00,10.95,0.00,10.95
680532,-10.95,0.00,10.95,0.00,10.95
683676,-10.92,0.00,10.92,0.00,10.92
686824,-10.97,0.00,10.97,0.00,10.97
689968,-10.95,0.00,10.95,0.00,10.95
693112,-10.95,0.00,10.95,0.00,10.95
696260,-10.97,0.00,10.97,0.00,10.97
699408,-10.95,0.00,10.95,0.00,10.95
702548,-10.95,10.00,20.95,0.00,20.95
705780,-10.94,10.00,20.94,0.00,20.94
709008,-10.97,10.00,20.97,0.00,20.97
712236,-10.97,10.00,20.97,0.00,20.97
715468,-10.97,10.00,20.97,0.00,20.97
718700,-10.95,10.00,20.95,0.00,20.95
721936,-10.94,10.00,20.94,0.00,20.94
725160,-10.94,10.00,20.94,0.00,20.94
728388,-10.94,10.00,20.94,0.00,20.94
731616,-10.95,10.00,20.95,0.00,20.95
734848,-10.95,10.00,20.95,0.00,20.95
738076,-10.94,10.00,20.94,0.00,20.94
741308,-10.95,10.00,20.95,0.00,20.95
744540,-10.95,10.00,20.95,0.00,20.95
747768,-10.95,10.00,20.95,0.00,20.95
750996,-10.94,0.00,10.94,0.00,10.94
754144,-10.94,0.00,10.94,0.00,10.94
757288,-10.95,0.00,10.95,0.00,10.95
760432,-10.97,0.00,10.97,0.00,10.97
763576,-10.95,0.00,10.95,0.00,10.95
766724,-10.95,0.00,10.95,0.00,10.95
769868,-10.95,0.00,10.95,0.00,10.95
773012,-10.95,0.00,10.95,0.00,10.95
776160,-10.95,0.00,10.95,0.00,10.95
779304,-10.95,0.00,10.95,0.00,10.95
782448,-10.95,0.00,10.95,0.00,10.95
785592,-10.95,0.00,10.95,0.00,10.95
788740,-10.90,0.00,10.90,0.00,10.90
791884,-10.95,0.00,10.95,0.00,10.95
795028,-10.97,0.00,10.97,0.00,10.97
798172,-10.94,0.00,10.94,0.00,10.94
801320,-10.95,10.00,20.95,0.00,20.95
804548,-10.94,10.00,20.94,0.00,20.94
807780,-10.95,10.00,20.95,0.00,20.95
811016,-10.95,10.00,20.95,0.00,20.95
814236,-10.95,10.00,20.95,0.00,20.95
817468,-10.95,10.00,20.95,0.00,20.95
820696,-10.92,10.00,20.92,0.00,20.92
823928,-10.95,10.00,20.95,0.00,20.95
827160,-10.95,10.00,20.95,0.00,20.95
830388,-10.94,10.00,20.94,0.00,20.94
833620,-10.95,10.00,20.95,0.00,20.95
836848,-10.94,10.00,20.94,0.00,20.94
840080,-10.95,10.00,20.95,0.00,20.95
843308,-10.94,10.00,20.94,0.00,20.94
846540,-10.95,10.00,20.95,0.00,20.95
849768,-10.94,10.00,20.94,0.00,20.94
853004,-10.97,0.00,10.97,0.00,10.97
856144,-10.94,0.00,10.94,0.00,10.94
859288,-10.95,0.00,10.95,0.00,10.95
862432,-10.97,0.00,10.97,0.00,10.97
865576,-10.94,0.00,10.94,0.00,10.94
868724,-10.97,0.00,10.97,0.00,10.97
871868,-10.95,0.00,10.95,0.00,10.95
875012,-10.95,0.00,10.95,0.00,10.95
878156,-10.95,0.00,10.95,0.00,10.95
881304,-10.97,0.00,10.97,0.00,10.97
884448,-10.99,0.00,10.99,0.00,10.99
887592,-10.95,0.00,10.95,0.00,10.95
890740,-10.95,0.00,10.95,0.00,10.95
893884,-10.94,0.00,10.94,0.00,10.94
897032,-10.95,0.00,10.95,0.00,10.95
900172,-10.94,10.00,20.94,0.00,20.94
903404,-10.92,10.00,20.92,0.00,20.92
906632,-10.95,10.00,20.95,0.00,20.95
909864,-10.95,10.00,20.95,0.00,20.95
913092,-10.95,10.00,20.95,0.00,20.95
916324,-10.95,10.00,20.95,0.00,20.95
919560,-10.95,10.00,20.95,0.00,20.95
922784,-10.94,10.00,20.94,0.00,20.94
926012,-10.92,10.00,20.92,0.00,20.92
929244,-10.94,10.00,20.94,0.00,20.94
932472,-10.97,10.00,20.97,0.00,20.97
935704,-10.97,10.00,20.97,0.00,20.97
938932,-10.97,10.00,20.97,0.00,20.97
942164,-10.95,10.00,20.95,0.00,20.95
945392,-10.95,10.00,20.95,0.00,20.95
948624,-10.95,10.00,20.95,0.00,20.95
951852,-10.94,0.00,10.94,0.00,10.94
955000,-10.94,0.00,10.94,0.00,10.94
958144,-10.94,0.00,10.94,0.00,10.94
961288,-10.94,0.00,10.94,0.00,10.94
964432,-10.95,0.00,10.95,0.00,10.95
967576,-10.95,0.00,10.95,0.00,10.95
970724,-10.94,0.00,10.94,0.00,10.94
973868,-10.94,0.00,10.94,0.00,10.94
977012,-10.95,0.00,10.95,0.00,10.95
980156,-10.95,0.00,10.95,0.00,10.95
983304,-10.94,0.00,10.94,0.00,10.94
986448,-10.95,0.00,10.95,0.00,10.95
989592,-10.95,0.00,10.95,0.00,10.95
992740,-10.95,0.00,10.95,0.00,10.95
995884,-10.94,0.00,10.94,0.00,10.94
999028,-10.95,0.00,10.95,0.00,10.95
1002172,-10.95,10.00,20.95,0.00,20.95
1005488,-10.99,10.00,20.99,0.00,20.99
1008804,-10.95,10.00,20.95,0.00,20.95
1012120,-10.94,10.00,20.94,0.00,20.94
1015432,-10.97,10.00,20.97,0.00,20.97
1018748,-10.95,10.00,20.95,0.00,20.95
1022064,-10.95,10.00,20.95,0.00,20.95
1025380,-10.95,10.00,20.95,0.00,20.95
1028692,-10.95,10.00,20.95,0.00,20.95
1032008,-10.97,10.00,20.97,0.00,20.97
1035324,-10.97,10.00,20.97,0.00,20.97
1038636,-10.95,10.00,20.95,0.00,20.95
1041952,-10.97,10.00,20.97,0.00,20.97
1045268,-10.92,10.00,20.92,0.00,20.92
1048588,-10.95,10.00,20.95,0.00,20.95
1051896,-10.97,0.00,10.97,0.00,10.97
1055128,-10.94,0.00,10.94,0.00,10.94
1058360,-10.94,0.00,10.94,0.00,10.94
1061588,-10.92,0.00,10.92,0.00,10.92
1064816,-10.95,0.00,10.95,0.00,10.95
1068052,-10.97,0.00,10.97,0.00,10.97
1071276,-10.97,0.00,10.97,0.00,10.97
1074508,-10.92,0.00,10.92,0.00,10.92
1077736,-10.95,0.00,10.95,0.00,10.95
1080968,-10.94,0.00,10.94,0.00,10.94
1084200,-10.95,0.00,10.95,0.00,10.95
1087428,-10.92,0.00,10.92,0.00,10.92
1090660,-10.94,0.00,10.94,0.00,10.94
1093888,-10.92,0.00,10.92,0.00,10.92
1097120,-10.92,0.00,10.92,0.00,10.92
1100348,-10.92,10.00,20.92,0.00,20.92
1103664,-10.95,10.00,20.95,0.00,20.95
1106976,-10.95,10.00,20.95,0.00,20.95
1110292,-10.95,10.00,20.95,0.00,20.95
1113608,-10.95,10.00,20.95,0.00,20.95
1116924,-10.94,10.00,20.94,0.00,20.94
1120236,-10.95,10.00,20.95,0.00,20.95
1123552,-10.97,10.00,20.97,0.00,20.97
1126868,-10.95,10.00,20.95,0.00,20.95
1130184,-10.95,10.00,20.95,0.00,20.95
1133496,-10.92,10.00,20.92,0.00,20.92
1136812,-10.95,10.00,20.95,0.00,20.95
1140128,-10.95,10.00,20.95,0.00,20.95
1143444,-10.97,10.00,20.97,0.00,20.97
1146756,-10.97,10.00,20.97,0.00,20.97
1150072,-10.94,0.00,10.94,0.00,10.94
1153304,-10.94,0.00,10.94,0.00,10.94
1156532,-10.95,0.00,10.95,0.00,10.95
1159764,-10.95,0.00,10.95,0.00,10.95
1162992,-10.97,0.00,10.97,0.00,10.97
1166224,-10.94,0.00,10.94,0.00,10.94
1169452,-10.97,0.00,10.97,0.00,10.97
1172684,-10.97,0.00,10.97,0.00,10.97
1175912,-10.95,0.00,10.95,0.00,10.95
1179144,-10.95,0.00,10.95,0.00,10.95
1182372,-10.95,0.00,10.95,0.00,10.95
1185604,-10.94,0.00,10.94,0.00,10.94
1188832,-10.92,0.00,10.92,0.00,10.92
1192064,-10.95,0.00,10.95,0.00,10.95
1195292,-10.94,0.00,10.94,0.00,10.94
1198524,-10.94,0.00,10.94,0.00,10.94
1201752,-10.94,10.00,20.94,0.00,20.94
1205068,-10.94,10.00,20.94,0.00,20.94
1208384,-10.95,10.00,20.95,0.00,20.95
1211700,-10.95,10.00,20.95,0.00,20.95
1215012,-10.90,10.00,20.90,0.00,20.90
1218328,-10.95,10.00,20.95,0.00,20.95
1221648,-10.94,10.00,20.94,0.00,20.94
1224956,-10.95,10.00,20.95,0.00,20.95
1228272,-10.94,10.00,20.94,0.00,20.94
1231588,-10.95,10.00,20.95,0.00,20.95
1234904,-10.94,10.00,20.94,0.00,20.94
1238220,-10.95,10.00,20.95,0.00,20.95
1241532,-10.97,10.00,20.97,0.00,20.97
1244848,-10.92,10.00,20.92,0.00,20.92
1248164,-10.97,10.00,20.97,0.00,20.97
1251476,-10.95,0.00,10.95,0.00,10.95
1254708,-10.97,0.00,10.97,0.00,10.97
1257936,-10.94,0.00,10.94,0.00,10.94
1261168,-10.97,0.00,10.97,0.00,10.97
1264396,-10.90,0.00,10.90,0.00,10.90
1267628,-10.94,0.00,10.94,0.00,10.94
1270856,-10.94,0.00,10.94,0.00,10.94
1274088,-10.94,0.00,10.94,0.00,10.94
1277316,-10.94,0.00,10.94,0.00,10.94
1280548,-10.94,0.00,10.94,0.00,10.94
1283776,-10.95,0.00,10.95,0.00,10.95
1287008,-10.97,0.00,10.97,0.00,10.97
1290240,-10.97,0.00,10.97,0.00,10.97
1293468,-10.95,0.00,10.95,0.00,10.95
1296700,-10.95,0.00,10.95,0.00,10.95
1299928,-10.95,0.00,10.95,0.00,10.95
1303160,-10.95,10.00,20.95,0.00,20.95
1306472,-10.94,10.00,20.94,0.00,20.94
1309788,-10.95,10.00,20.95,0.00,20.95
1313104,-10.94,10.00,20.94,0.00,20.94
1316416,-10.94,10.00,20.94,0.00,20.94
1319732,-10.97,10.00,20.97,0.00,20.97
1323048,-10.97,10.00,20.97,0.00,20.97
1326364,-10.95,10.00,20.95,0.00,20.95
1329680,-10.94,10.00,20.94,0.00,20.94
1332992,-10.92,10.00,20.92,0.00,20.92
1336308,-10.95,10.00,20.95,0.00,20.95
1339624,-10.95,10.00,20.95,0.00,20.95
1342940,-10.94,10.00,20.94,0.00,20.94
1346252,-10.97,10.00,20.97,0.00,20.97
1349568,-10.95,10.00,20.95,0.00,20.95
1352884,-10.97,0.00,10.97,0.00,10.97
1356112,-10.97,0.00,10.97,0.00,10.97
1359344,-10.95,0.00,10.95,0.00,10.95
1362572,-10.95,0.00,10.95,0.00,10.95
1365804,-10.94,0.00,10.94,0.00,10.94
1369032,-10.95,0.00,10.95,0.00,10.95
1372264,-10.95,0.00,10.95,0.00,10.95
1375492,-10.95,0.00,10.95,0.00,10.95
1378724,-10.95,0.00,10.95,0.00,10.95
1381952,-10.94,0.00,10.94,0.00,10.94
1385184,-10.95,0.00,10.95,0.00,10.95
1388412,-10.97,0.00,10.97,0.00,10.97
1391644,-10.95,0.00,10.95,0.00,10.95
1394872,-10.94,0.00,10.94,0.00,10.94
1398104,-10.94,0.00,10.94,0.00,10.94
1401332,-10.94,10.00,20.94,0.00,20.94
1404648,-10.95,10.00,20.95,0.00,20.95
1407964,-10.97,10.00,20.97,0.00,20.97
1411280,-10.97,10.00,20.97,0.00,20.97
1414592,-10.94,10.00,20.94,0.00,20.94
1417908,-10.97,10.00,20.97,0.00,20.97
1421224,-10.95,10.00,20.95,0.00,20.95
1424536,-10.94,10.00,20.94,0.00,20.94
1427852,-10.94,10.00,20.94,0.00,20.94
1431168,-10.95,10.00,20.95,0.00,20.95
1434484,-10.95,10.00,20.95,0.00,20.95
1437800,-10.94,10.00,20.94,0.00,20.94
1441112,-10.95,10.00,20.95,0.00,20.95
1444428,-10.94,10.00,20.94,0.00,20.94
1447744,-10.97,10.00,20.97,0.00,20.97
1451056,-10.92,0.00,10.92,0.00,10.92
1454288,-10.95,0.00,10.95,0.00,10.95
1457516,-10.92,0.00,10.92,0.00,10.92
1460748,-10.94,0.00,10.94,0.00,10.94
1463980,-10.94,0.00,10.94,0.00,10.94
1467208,-10.95,0.00,10.95,0.00,10.95
1470436,-10.97,0.00,10.97,0.00,10.97
1473668,-10.95,0.00,10.95,0.00,10.95
1476900,-10.95,0.00,10.95,0.00,10.95
1480128,-10.94,0.00,10.94,0.00,10.94
1483356,-10.97,0.00,10.97,0.00,10.97
1486588,-10.95,0.00,10.95,0.00,10.95
1489816,-10.95,0.00,10.95,0.00,10.95
1493048,-10.94,0.00,10.94,0.00,10.94
1496280,-10.95,0.00,10.95,0.00,10.95
1499508,-10.95,0.00,10.95,0.00,10.95
1502736,-10.95,10.00,20.95,0.00,20.95
1506052,-10.95,10.00,20.95,0.00,20.95
1509368,-10.97,10.00,20.97,0.00,20.97
1512684,-10.94,10.00,20.94,0.00,20.94
1515996,-10.97,10.00,20.97,0.00,20.97
1519312,-10.94,10.00,20.94,0.00,20.94
1522628,-10.95,10.00,20.95,0.00,20.95
1525944,-10.95,10.00,20.95,0.00,20.95
1529256,-10.95,10.00,20.95,0.00,20.95
1532572,-10.90,10.00,20.90,0.00,20.90
1535888,-10.95,10.00,20.95,0.00,20.95
1539204,-10.97,10.00,20.97,0.00,20.97
1542520,-10.97,10.00,20.97,0.00,20.97
1545832,-10.94,10.00,20.94,0.00,20.94
1549148,-10.95,10.00,20.95,0.00,20.95
1552464,-10.95,0.00,10.95,0.00,10.95
1555692,-10.97,0.00,10.97,0.00,10.97
1558924,-10.94,0.00,10.94,0.00,10.94
1562152,-10.95,0.00,10.95,0.00,10.95
1565384,-10.95,0.00,10.95,0.00,10.95
1568612,-10.95,0.00,10.95,0.00,10.95
1571848,-10.95,0.00,10.95,0.00,10.95
1575072,-10.94,0.00,10.94,0.00,10.94
1578304,-10.94,0.00,10.94,0.00,10.94
1581532,-10.94,0.00,10.94,0.00,10.94
1584764,-10.95,0.00,10.95,0.00,10.95
1587992,-10.95,0.00,10.95,0.00,10.95
1591224,-10.95,0.00,10.95,0.00,10.95
1594452,-10.94,0.00,10.94,0.00,10.94
1597684,-10.95,0.00,10.95,0.00,10.95
1600912,-10.94,10.00,20.94,0.00,20.94
1604228,-10.95,10.00,20.95,0.00,20.95
1607544,-10.97,10.00,20.97,0.00,20.97
1610860,-10.97,10.00,20.97,0.00,20.97
1614172,-10.95,10.00,20.95,0.00,20.95
1617488,-10.95,10.00,20.95,0.00,20.95
1620804,-10.97,10.00,20.97,0.00,20.97
1624116,-10.90,10.00,20.90,0.00,20.90
1627432,-10.95,10.00,20.95,0.00,20.95
1630748,-10.95,10.00,20.95,0.00,20.95
1634064,-10.95,10.00,20.95,0.00,20.95
1637384,-10.94,10.00,20.94,0.00,20.94
1640692,-10.94,10.00,20.94,0.00,20.94
1644008,-10.90,10.00,20.90,0.00,20.90
1647324,-10.95,10.00,20.95,0.00,20.95
1650636,-10.95,0.00,10.95,0.00,10.95
1653868,-10.94,0.00,10.94,0.00,10.94
1657096,-10.94,0.00,10.94,0.00,10.94
1660328,-10.99,0.00,10.99,0.00,10.99
1663556,-10.94,0.00,10.94,0.00,10.94
1666788,-10.95,0.00,10.95,0.00,10.95
1670020,-10.95,0.00,10.95,0.00,10.95
1673248,-10.95,0.00,10.95,0.00,10.95
1676476,-10.95,0.00,10.95,0.00,10.95
1679708,-10.99,0.00,10.99,0.00,10.99
1682936,-10.95,0.00,10.95,0.00,10.95
1686168,-10.94,0.00,10.94,0.00,10.94
1689396,-10.92,0.00,10.92,0.00,10.92
1692628,-10.94,0.00,10.94,0.00,10.94
1695856,-10.94,0.00,10.94,0.00,10.94
1699088,-10.97,0.00,10.97,0.00,10.97
1702320,-10.95,10.00,20.95,0.00,20.95
1705632,-10.94,10.00,20.94,0.00,20.94
1708948,-10.94,10.00,20.94,0.00,20.94
1712264,-10.97,10.00,20.97,0.00,20.97
1715576,-10.94,10.00,20.94,0.00,20.94
1718892,-10.95,10.00,20.95,0.00,20.95
1722208,-10.95,10.00,20.95,0.00,20.95
1725524,-10.95,10.00,20.95,0.00,20.95
1728840,-10.95,10.00,20.95,0.00,20.95
1732152,-10.94,10.00,20.94,0.00,20.94
1735468,-10.95,10.00,20.95,0.00,20.95
1738784,-10.92,10.00,20.92,0.00,20.92
1742096,-10.95,10.00,20.95,0.00,20.95
1745412,-10.94,10.00,20.94,0.00,20.94
1748728,-10.95,10.00,20.95,0.00,20.95
1752044,-10.95,0.00,10.95,0.00,10.95
1755272,-10.95,0.00,10.95,0.00,10.95
1758504,-10.95,0.00,10.95,0.00,10.95
1761732,-10.92,0.00,10.92,0.00,10.92
1764964,-10.92,0.00,10.92,0.00,10.92
1768192,-10.95,0.00,10.95,0.00,10.95
1771424,-10.95,0.00,10.95,0.00,10.95
1774652,-10.95,0.00,10.95,0.00,10.95
1777884,-10.94,0.00,10.94,0.00,10.94
1781112,-10.94,0.00,10.94,0.00,10.94
1784344,-10.95,0.00,10.95,0.00,10.95
1787572,-10.95,0.00,10.95,0.00,10.95
1790804,-10.94,0.00,10.94,0.00,10.94
1794032,-10.97,0.00,10.97,0.00,10.97
1797264,-10.94,0.00,10.94,0.00,10.94
1800492,-10.95,10.00,20.95,0.00,20.95
1803808,-10.95,10.00,20.95,0.00,20.95
1807124,-10.97,10.00,20.97,0.00,20.97
1810444,-10.95,10.00,20.95,0.00,20.95
1813752,-10.97,10.00,20.97,0.00,20.97
1817068,-10.94,10.00,20.94,0.00,20.94
