=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.09.25 14:29:34 =~=~=~=~=~=~=~=~=~=~=~=
0.00,-0.ÿ28,0.64,0.00,-0.64,0.00,-0.10
113480,0.66,0.14,-0.51,0.00,-0.08
116456,0.67,0.15,-0.53,0.00,-0.08
119432,0.64,0.15,-0.49,0.00,-0.07
122408,0.64,0.15,-0.48,0.00,-0.07
125384,0.66,0.16,-0.50,0.00,-0.07
128356,0.64,0.16,-0.48,0.00,-0.07
131332,0.64,0.16,-0.47,0.00,-0.07
134308,0.62,0.17,-0.45,0.00,-0.07
137284,0.57,0.17,-0.40,0.00,-0.06
140256,0.57,0.18,-0.39,0.00,-0.06
143232,0.52,0.18,-0.34,0.00,-0.05
146208,0.55,0.18,-0.37,0.00,-0.06
149184,0.52,0.19,-0.33,0.00,-0.05
152156,0.52,0.19,-0.32,0.00,-0.05
155132,0.52,0.19,-0.32,0.00,-0.05
158108,0.52,0.20,-0.32,0.00,-0.05
161084,0.48,0.20,-0.28,0.00,-0.04
164056,0.50,0.21,-0.29,0.00,-0.04
167032,0.46,0.21,-0.25,0.00,-0.04
170008,0.53,0.21,-0.32,0.00,-0.05
172984,0.45,0.22,-0.23,0.00,-0.03
175956,0.48,0.22,-0.26,0.00,-0.04
178932,0.43,0.22,-0.20,0.00,-0.03
181908,0.45,0.23,-0.22,0.00,-0.03
184880,0.45,0.23,-0.21,0.00,-0.03
187856,0.48,0.24,-0.25,0.00,-0.04
190832,0.48,0.24,-0.24,0.00,-0.04
193808,0.46,0.24,-0.22,0.00,-0.03
196780,0.46,0.25,-0.22,0.00,-0.03
199756,0.38,0.25,-0.13,0.00,-0.02
202732,0.36,0.25,-0.10,0.00,-0.02
205708,0.36,0.26,-0.10,0.00,-0.02
208680,0.32,0.26,-0.06,0.00,-0.01
211656,0.31,0.27,-0.04,0.00,-0.01
214632,0.31,0.27,-0.04,0.00,-0.01
217608,0.34,0.27,-0.07,0.00,-0.01
220580,0.34,0.28,-0.06,0.00,-0.01
223556,0.32,0.28,-0.04,0.00,-0.01
226532,0.32,0.28,-0.04,0.00,-0.01
229508,0.38,0.29,-0.09,0.00,-0.01
232480,0.45,0.29,-0.15,0.00,-0.02
235456,0.46,0.29,-0.17,0.00,-0.03
238432,0.48,0.30,-0.18,0.00,-0.03
241408,0.43,0.30,-0.13,0.00,-0.02
244380,0.43,0.31,-0.12,0.00,-0.02
247356,0.45,0.31,-0.14,0.00,-0.02
250332,0.46,0.31,-0.15,0.00,-0.02
253308,0.46,0.32,-0.15,0.00,-0.02
256280,0.46,0.32,-0.14,0.00,-0.02
259256,0.39,0.32,-0.07,0.00,-0.01
262232,0.39,0.33,-0.07,0.00,-0.01
265208,0.39,0.33,-0.06,0.00,-0.01
268184,0.39,0.34,-0.06,0.00,-0.01
271156,0.38,0.34,-0.04,0.00,-0.01
274132,0.39,0.34,-0.05,0.00,-0.01
277108,0.38,0.35,-0.03,0.00,-0.00
280084,0.38,0.35,-0.03,0.00,-0.00
283056,0.38,0.35,-0.02,0.00,-0.00
286032,0.38,0.36,-0.02,0.00,-0.00
289008,0.34,0.36,0.02,0.00,0.00
291812,0.38,0.36,-0.01,0.00,-0.00
294788,0.36,0.37,0.01,0.00,0.00
297592,0.38,0.37,-0.00,0.00,-0.00
300568,0.39,0.38,-0.02,0.00,-0.00
303544,0.38,0.38,0.00,0.00,0.00
306348,0.38,0.38,0.01,0.00,0.00
309152,0.36,0.39,0.03,0.00,0.00
311956,0.32,0.39,0.07,0.00,0.01
314760,0.34,0.39,0.05,0.00,0.01
317568,0.38,0.40,0.02,0.00,0.00
320372,0.34,0.40,0.06,0.00,0.01
323176,0.32,0.40,0.08,0.00,0.01
325980,0.34,0.41,0.07,0.00,0.01
328788,0.36,0.41,0.05,0.00,0.01
331592,0.36,0.41,0.06,0.00,0.01
334396,0.36,0.42,0.06,0.00,0.01
337204,0.38,0.42,0.04,0.00,0.01
340008,0.38,0.42,0.05,0.00,0.01
342812,0.36,0.43,0.07,0.00,0.01
345616,0.36,0.43,0.07,0.00,0.01
348420,0.36,0.43,0.08,0.00,0.01
351228,0.32,0.44,0.11,0.00,0.02
354032,0.34,0.44,0.10,0.00,0.02
356836,0.36,0.44,0.09,0.00,0.01
359644,0.34,0.45,0.11,0.00,0.02
362448,0.38,0.45,0.08,0.00,0.01
365252,0.38,0.45,0.08,0.00,0.01
368056,0.38,0.46,0.08,0.00,0.01
370864,0.36,0.46,0.10,0.00,0.02
373668,0.36,0.47,0.11,0.00,0.02
376472,0.36,0.47,0.11,0.00,0.02
379276,0.32,0.47,0.15,0.00,0.02
382080,0.34,0.48,0.13,0.00,0.02
384888,0.34,0.48,0.14,0.00,0.02
387692,0.34,0.48,0.14,0.00,0.02
390496,0.34,0.49,0.14,0.00,0.02
393304,0.32,0.49,0.17,0.00,0.02
396108,0.34,0.49,0.15,0.00,0.02
398912,0.36,0.50,0.14,0.00,0.02
401716,0.36,0.50,0.14,0.00,0.02
404524,0.34,0.50,0.16,0.00,0.02
407328,0.32,0.51,0.18,0.00,0.03
410132,0.32,0.51,0.19,0.00,0.03
412936,0.38,0.51,0.14,0.00,0.02
415744,0.34,0.52,0.18,0.00,0.03
418548,0.32,0.52,0.20,0.00,0.03
421352,0.32,0.52,0.20,0.00,0.03
424156,0.32,0.53,0.20,0.00,0.03
426964,0.32,0.53,0.21,0.00,0.03
429768,0.32,0.53,0.21,0.00,0.03
432572,0.32,0.54,0.21,0.00,0.03
435376,0.32,0.54,0.22,0.00,0.03
438184,0.36,0.54,0.19,0.00,0.03
440988,0.34,0.55,0.21,0.00,0.03
443792,0.32,0.55,0.23,0.00,0.03
446596,0.34,0.55,0.21,0.00,0.03
449400,0.36,0.56,0.20,0.00,0.03
452208,0.36,0.56,0.20,0.00,0.03
455012,0.36,0.56,0.21,0.00,0.03
457816,0.36,0.57,0.21,0.00,0.03
460624,0.32,0.57,0.25,0.00,0.04
463428,0.34,0.57,0.23,0.00,0.03
466232,0.36,0.58,0.22,0.00,0.03
469036,0.38,0.58,0.21,0.00,0.03
471844,0.36,0.58,0.23,0.00,0.03
474648,0.36,0.59,0.23,0.00,0.03
477452,0.36,0.59,0.23,0.00,0.03
480264,0.38,0.59,0.22,0.00,0.03
483064,0.38,0.60,0.22,0.00,0.03
485868,0.36,0.60,0.24,0.00,0.04
488672,0.38,0.60,0.23,0.00,0.03
491476,0.36,0.61,0.25,0.00,0.04
494284,0.39,0.61,0.22,0.00,0.03
497088,0.38,0.61,0.24,0.00,0.04
499892,0.36,0.62,0.26,0.00,0.04
502696,0.38,0.62,0.25,0.00,0.04
505504,0.36,0.62,0.27,0.00,0.04
508308,0.36,0.63,0.27,0.00,0.04
511112,0.38,0.63,0.26,0.00,0.04
513916,0.34,0.63,0.29,0.00,0.04
516720,0.36,0.64,0.28,0.00,0.04
519528,0.38,0.64,0.27,0.00,0.04
522332,0.32,0.64,0.32,0.00,0.05
525136,0.38,0.65,0.27,0.00,0.04
527940,0.36,0.65,0.29,0.00,0.04
530748,0.36,0.65,0.30,0.00,0.04
533552,0.34,0.66,0.32,0.00,0.05
536356,0.36,0.66,0.30,0.00,0.05
539164,0.43,0.66,0.24,0.00,0.04
541968,0.41,0.67,0.26,0.00,0.04
544780,0.39,0.67,0.28,0.00,0.04
547576,0.39,0.67,0.28,0.00,0.04
550380,0.39,0.68,0.28,0.00,0.04
553188,0.38,0.68,0.31,0.00,0.05
555992,0.39,0.68,0.29,0.00,0.04
558796,0.43,0.69,0.26,0.00,0.04
561604,0.39,0.69,0.30,0.00,0.04
564408,0.43,0.69,0.27,0.00,0.04
567212,0.41,0.70,0.29,0.00,0.04
570016,0.41,0.70,0.29,0.00,0.04
572824,0.43,0.70,0.28,0.00,0.04
575628,0.43,0.71,0.28,0.00,0.04
578432,0.39,0.71,0.32,0.00,0.05
581236,0.39,0.71,0.32,0.00,0.05
584044,0.36,0.72,0.36,0.00,0.05
586848,0.38,0.72,0.34,0.00,0.05
589652,0.31,0.72,0.42,0.00,0.06
592456,0.32,0.73,0.40,0.00,0.06
595260,0.34,0.73,0.39,0.00,0.06
598068,0.31,0.73,0.43,0.00,0.06
600872,0.34,0.74,0.40,0.00,0.06
603676,0.29,0.74,0.45,0.00,0.07
606484,0.31,0.74,0.44,0.00,0.07
609292,0.32,0.75,0.42,0.00,0.06
612092,0.29,0.75,0.46,0.00,0.07
614896,0.32,0.75,0.43,0.00,0.06
617704,0.32,0.76,0.43,0.00,0.07
620508,0.31,0.76,0.45,0.00,0.07
623312,0.29,0.76,0.47,0.00,0.07
626116,0.32,0.77,0.44,0.00,0.07
628920,0.31,0.77,0.46,0.00,0.07
631728,0.31,0.77,0.47,0.00,0.07
634532,0.32,0.78,0.45,0.00,0.07
637336,0.34,0.78,0.44,0.00,0.07
640140,0.36,0.78,0.42,0.00,0.06
642948,0.34,0.79,0.45,0.00,0.07
645752,0.38,0.79,0.41,0.00,0.06
648556,0.38,0.79,0.42,0.00,0.06
651364,0.38,0.80,0.42,0.00,0.06
654168,0.38,0.80,0.42,0.00,0.06
656972,0.39,0.80,0.41,0.00,0.06
659776,0.38,0.81,0.43,0.00,0.06
662580,0.39,0.81,0.42,0.00,0.06
665388,0.39,0.81,0.42,0.00,0.06
668192,0.34,0.82,0.47,0.00,0.07
670996,0.36,0.82,0.46,0.00,0.07
673808,0.34,0.82,0.48,0.00,0.07
676608,0.38,0.82,0.45,0.00,0.07
679412,0.38,0.83,0.45,0.00,0.07
682216,0.39,0.83,0.44,0.00,0.07
685024,0.36,0.83,0.48,0.00,0.07
687828,0.36,0.84,0.48,0.00,0.07
690632,0.38,0.84,0.47,0.00,0.07
693436,0.36,0.84,0.49,0.00,0.07
696244,0.38,0.85,0.47,0.00,0.07
699048,0.36,0.85,0.49,0.00,0.07
701852,0.36,0.85,0.50,0.00,0.07
704656,0.36,0.86,0.50,0.00,0.07
707464,0.36,0.86,0.50,0.00,0.08
710268,0.36,0.86,0.50,0.00,0.08
713072,0.38,0.87,0.49,0.00,0.07
715876,0.36,0.87,0.51,0.00,0.08
718684,0.36,0.87,0.51,0.00,0.08
721488,0.36,0.88,0.52,0.00,0.08
724292,0.38,0.88,0.50,0.00,0.08
727096,0.36,0.88,0.52,0.00,0.08
729900,0.36,0.89,0.53,0.00,0.08
732708,0.36,0.89,0.53,0.00,0.08
735512,0.34,0.89,0.55,0.00,0.08
738324,0.36,0.89,0.54,0.00,0.08
741124,0.36,0.90,0.54,0.00,0.08
743928,0.36,0.90,0.54,0.00,0.08
746732,0.36,0.90,0.55,0.00,0.08
749536,0.34,0.91,0.57,0.00,0.08
752344,0.32,0.91,0.59,0.00,0.09
755148,0.34,0.91,0.57,0.00,0.09
757952,0.34,0.92,0.58,0.00,0.09
760756,0.34,0.92,0.58,0.00,0.09
763564,0.31,0.92,0.62,0.00,0.09
766368,0.32,0.93,0.60,0.00,0.09
769172,0.32,0.93,0.61,0.00,0.09
771976,0.27,0.93,0.66,0.00,0.10
774780,0.31,0.94,0.63,0.00,0.09
777588,0.29,0.94,0.65,0.00,0.10
780392,0.27,0.94,0.67,0.00,0.10
783196,0.29,0.94,0.66,0.00,0.10
786004,0.27,0.95,0.68,0.00,0.10
788808,0.29,0.95,0.66,0.00,0.10
791612,0.29,0.95,0.67,0.00,0.10
794416,0.27,0.96,0.69,0.00,0.10
797220,0.27,0.96,0.69,0.00,0.10
800028,0.25,0.96,0.71,0.00,0.11
802836,0.29,0.97,0.68,0.00,0.10
805636,0.31,0.97,0.66,0.00,0.10
808444,0.25,0.97,0.72,0.00,0.11
811248,0.27,0.98,0.70,0.00,0.11
814052,0.29,0.98,0.69,0.00,0.10
816856,0.25,0.98,0.73,0.00,0.11
819664,0.29,0.99,0.70,0.00,0.10
822468,0.27,0.99,0.72,0.00,0.11
825272,0.27,0.99,0.72,0.00,0.11
828076,0.25,0.99,0.74,0.00,0.11
830884,0.25,1.00,0.74,0.00,0.11
833688,0.25,1.00,0.75,0.00,0.11
836492,0.25,1.00,0.75,0.00,0.11
839296,0.27,1.01,0.74,0.00,0.11
842104,0.27,1.01,0.74,0.00,0.11
844908,0.27,1.01,0.74,0.00,0.11
847712,0.22,1.02,0.80,0.00,0.12
850516,0.25,1.02,0.77,0.00,0.11
853320,0.22,1.02,0.80,0.00,0.12
856128,0.25,1.02,0.77,0.00,0.12
858932,0.25,1.03,0.77,0.00,0.12
861736,0.27,1.03,0.76,0.00,0.11
864540,0.31,1.03,0.73,0.00,0.11
867348,0.31,1.04,0.73,0.00,0.11
870152,0.31,1.04,0.73,0.00,0.11
872956,0.32,1.04,0.72,0.00,0.11
875760,0.31,1.05,0.74,0.00,0.11
878568,0.31,1.05,0.74,0.00,0.11
881372,0.29,1.05,0.76,0.00,0.11
884176,0.31,1.05,0.75,0.00,0.11
886984,0.29,1.06,0.77,0.00,0.12
889788,0.29,1.06,0.77,0.00,0.12
892592,0.27,1.06,0.79,0.00,0.12
895396,0.29,1.07,0.78,0.00,0.12
898200,0.29,1.07,0.78,0.00,0.12
901008,0.31,1.07,0.77,0.00,0.12
903812,0.29,1.08,0.79,0.00,0.12
906616,0.31,1.08,0.77,0.00,0.12
909420,0.34,1.08,0.74,0.00,0.11
912228,0.27,1.08,0.81,0.00,0.12
915032,0.27,1.09,0.82,0.00,0.12
917836,0.31,1.09,0.78,0.00,0.12
920640,0.31,1.09,0.79,0.00,0.12
923448,0.31,1.10,0.79,0.00,0.12
926252,0.31,1.10,0.79,0.00,0.12
929056,0.24,1.10,0.87,0.00,0.13
931860,0.29,1.11,0.82,0.00,0.12
934668,0.27,1.11,0.84,0.00,0.13
937472,0.27,1.11,0.84,0.00,0.13
940276,0.32,1.11,0.79,0.00,0.12
943084,0.27,1.12,0.85,0.00,0.13
945888,0.31,1.12,0.81,0.00,0.12
948692,0.31,1.12,0.82,0.00,0.12
951496,0.29,1.13,0.84,0.00,0.13
954300,0.27,1.13,0.86,0.00,0.13
957108,0.27,1.13,0.86,0.00,0.13
959912,0.27,1.13,0.86,0.00,0.13
962716,0.27,1.14,0.87,0.00,0.13
965524,0.27,1.14,0.87,0.00,0.13
968328,0.27,1.14,0.87,0.00,0.13
971132,0.27,1.15,0.88,0.00,0.13
973936,0.29,1.15,0.86,0.00,0.13
976744,0.29,1.15,0.86,0.00,0.13
979548,0.27,1.15,0.88,0.00,0.13
982352,0.29,1.16,0.87,0.00,0.13
985156,0.25,1.16,0.91,0.00,0.14
987964,0.27,1.16,0.89,0.00,0.13
990768,0.27,1.17,0.90,0.00,0.13
993572,0.27,1.17,0.90,0.00,0.13
996376,0.25,1.17,0.92,0.00,0.14
999180,0.27,1.17,0.90,0.00,0.14
1001988,0.29,1.18,0.89,0.00,0.13
1004876,0.29,1.18,0.89,0.00,0.13
1007768,0.29,1.18,0.89,0.00,0.13
1010656,0.27,1.19,0.92,0.00,0.14
1013548,0.27,1.19,0.92,0.00,0.14
1016436,0.29,1.19,0.90,0.00,0.14
1019328,0.27,1.20,0.92,0.00,0.14
1022216,0.27,1.20,0.93,0.00,0.14
1025108,0.24,1.20,0.96,0.00,0.14
1027996,0.27,1.20,0.93,0.00,0.14
1030888,0.27,1.21,0.94,0.00,0.14
1033776,0.25,1.21,0.96,0.00,0.14
1036668,0.29,1.21,0.92,0.00,0.14
1039556,0.29,1.22,0.93,0.00,0.14
1042452,0.29,1.22,0.93,0.00,0.14
1045336,0.27,1.22,0.95,0.00,0.14
1048228,0.29,1.22,0.94,0.00,0.14
1051116,0.29,1.23,0.94,0.00,0.14
1054008,0.29,1.23,0.94,0.00,0.14
1056896,0.29,1.23,0.94,0.00,0.14
1059788,0.29,1.24,0.95,0.00,0.14
1062676,0.29,1.24,0.95,0.00,0.14
1065568,0.27,1.24,0.97,0.00,0.15
1068456,0.29,1.24,0.96,0.00,0.14
1071348,0.31,1.25,0.94,0.00,0.14
1074236,0.29,1.25,0.96,0.00,0.14
1077128,0.25,1.25,1.00,0.00,0.15
1080016,0.29,1.26,0.97,0.00,0.15
1082908,0.27,1.26,0.99,0.00,0.15
1085796,0.29,1.26,0.97,0.00,0.15
1088688,0.27,1.26,0.99,0.00,0.15
1091576,0.27,1.27,1.00,0.00,0.15
1094468,0.27,1.27,1.00,0.00,0.15
1097356,0.27,1.27,1.00,0.00,0.15
1100248,0.29,1.28,0.99,0.00,0.15
1103136,0.29,1.28,0.99,0.00,0.15
1106028,0.29,1.28,0.99,0.00,0.15
1108916,0.29,1.28,0.99,0.00,0.15
1111808,0.29,1.29,1.00,0.00,0.15
1114696,0.29,1.29,1.00,0.00,0.15
1117588,0.27,1.29,1.02,0.00,0.15
1120476,0.27,1.29,1.02,0.00,0.15
1123368,0.29,1.30,1.01,0.00,0.15
1126256,0.29,1.30,1.01,0.00,0.15
1129148,0.27,1.30,1.03,0.00,0.15
1132036,0.27,1.31,1.03,0.00,0.16
1134928,0.27,1.31,1.04,0.00,0.16
1137816,0.29,1.31,1.02,0.00,0.15
1140708,0.25,1.31,1.06,0.00,0.16
1143596,0.27,1.32,1.05,0.00,0.16
1146488,0.29,1.32,1.03,0.00,0.15
1149376,0.29,1.32,1.03,0.00,0.16
1152268,0.29,1.32,1.04,0.00,0.16
1155156,0.27,1.33,1.06,0.00,0.16
1158048,0.27,1.33,1.06,0.00,0.16
1160936,0.27,1.33,1.06,0.00,0.16
1163828,0.25,1.34,1.08,0.00,0.16
1166716,0.29,1.34,1.05,0.00,0.16
1169608,0.25,1.34,1.09,0.00,0.16
1172500,0.29,1.34,1.06,0.00,0.16
1175388,0.27,1.35,1.08,0.00,0.16
1178276,0.24,1.35,1.11,0.00,0.17
1181168,0.27,1.35,1.08,0.00,0.16
1184056,0.27,1.35,1.08,0.00,0.16
1186948,0.25,1.36,1.10,0.00,0.17
1189836,0.25,1.36,1.11,0.00,0.17
1192728,0.27,1.36,1.09,0.00,0.16
1195616,0.27,1.37,1.09,0.00,0.16
1198508,0.27,1.37,1.10,0.00,0.16
1201396,0.27,1.37,1.10,0.00,0.16
1204288,0.29,1.37,1.08,0.00,0.16
1207176,0.31,1.38,1.07,0.00,0.16
1210068,0.27,1.38,1.11,0.00,0.17
1212956,0.29,1.38,1.09,0.00,0.16
1215848,0.27,1.38,1.11,0.00,0.17
1218736,0.25,1.39,1.13,0.00,0.17
1221628,0.25,1.39,1.14,0.00,0.17
1224516,0.27,1.39,1.12,0.00,0.17
1227408,0.29,1.39,1.11,0.00,0.17
1230296,0.27,1.40,1.13,0.00,0.17
1233188,0.27,1.40,1.13,0.00,0.17
1236076,0.27,1.40,1.13,0.00,0.17
1238968,0.29,1.40,1.12,0.00,0.17
1241856,0.25,1.41,1.15,0.00,0.17
1244748,0.29,1.41,1.12,0.00,0.17
1247636,0.27,1.41,1.14,0.00,0.17
1250528,0.31,1.41,1.11,0.00,0.17
1253416,0.27,1.42,1.15,0.00,0.17
1256308,0.29,1.42,1.13,0.00,0.17
1259196,0.27,1.42,1.15,0.00,0.17
1262088,0.27,1.42,1.15,0.00,0.17
1264976,0.27,1.43,1.16,0.00,0.17
1267868,0.27,1.43,1.16,0.00,0.17
1270756,0.27,1.43,1.16,0.00,0.17
1273648,0.27,1.44,1.16,0.00,0.17
1276536,0.27,1.44,1.17,0.00,0.17
1279428,0.29,1.44,1.15,0.00,0.17
1282316,0.27,1.44,1.17,0.00,0.18
1285208,0.29,1.45,1.16,0.00,0.17
1288096,0.27,1.45,1.18,0.00,0.18
1290988,0.27,1.45,1.18,0.00,0.18
1293876,0.25,1.45,1.20,0.00,0.18
1296768,0.25,1.46,1.20,0.00,0.18
1299656,0.25,1.46,1.20,0.00,0.18
1302548,0.27,1.46,1.19,0.00,0.18
1305436,0.27,1.46,1.19,0.00,0.18
1308328,0.27,1.47,1.19,0.00,0.18
1311216,0.29,1.47,1.18,0.00,0.18
1314108,0.24,1.47,1.23,0.00,0.19
1316996,0.27,1.47,1.20,0.00,0.18
1319888,0.29,1.47,1.19,0.00,0.18
1322776,0.27,1.48,1.21,0.00,0.18
1325668,0.24,1.48,1.24,0.00,0.19
1328556,0.25,1.48,1.23,0.00,0.18
1331448,0.25,1.48,1.23,0.00,0.18
1334336,0.27,1.49,1.22,0.00,0.18
1337228,0.27,1.49,1.22,0.00,0.18
1340116,0.27,1.49,1.22,0.00,0.18
1343008,0.27,1.49,1.22,0.00,0.18
1345896,0.27,1.50,1.23,0.00,0.18
1348788,0.25,1.50,1.25,0.00,0.19
1351676,0.25,1.50,1.25,0.00,0.19
1354568,0.27,1.50,1.23,0.00,0.18
1357456,0.29,1.51,1.22,0.00,0.18
1360348,0.31,1.51,1.20,0.00,0.18
1363236,0.27,1.51,1.24,0.00,0.19
1366128,0.24,1.51,1.28,0.00,0.19
1369016,0.24,1.52,1.28,0.00,0.19
1371908,0.24,1.52,1.28,0.00,0.19
1374796,0.27,1.52,1.25,0.00,0.19
1377688,0.25,1.52,1.27,0.00,0.19
1380576,0.31,1.53,1.22,0.00,0.18
1383468,0.29,1.53,1.24,0.00,0.19
1386356,0.24,1.53,1.29,0.00,0.19
1389248,0.24,1.53,1.30,0.00,0.19
1392136,0.27,1.53,1.26,0.00,0.19
1395028,0.27,1.54,1.27,0.00,0.19
1397916,0.27,1.54,1.27,0.00,0.19
1400808,0.25,1.54,1.29,0.00,0.19
1403696,0.29,1.54,1.26,0.00,0.19
1406588,0.27,1.55,1.28,0.00,0.19
1409476,0.27,1.55,1.28,0.00,0.19
1412368,0.27,1.55,1.28,0.00,0.19
1415256,0.25,1.55,1.30,0.00,0.19
1418148,0.25,1.56,1.30,0.00,0.20
1421036,0.24,1.56,1.32,0.00,0.20
1423928,0.25,1.56,1.31,0.00,0.20
1426816,0.25,1.56,1.31,0.00,0.20
1429708,0.27,1.56,1.29,0.00,0.19
1432596,0.25,1.57,1.31,0.00,0.20
1435488,0.29,1.57,1.28,0.00,0.19
1438376,0.25,1.57,1.32,0.00,0.20
1441268,0.25,1.57,1.32,0.00,0.20
1444156,0.27,1.58,1.30,0.00,0.20
1447048,0.25,1.58,1.32,0.00,0.20
1449936,0.27,1.58,1.31,0.00,0.20
1452828,0.27,1.58,1.31,0.00,0.20
1455716,0.27,1.58,1.31,0.00,0.20
1458608,0.27,1.59,1.32,0.00,0.20
1461496,0.27,1.59,1.32,0.00,0.20
1464388,0.27,1.59,1.32,0.00,0.20
1467276,0.31,1.59,1.29,0.00,0.19
1470168,0.25,1.60,1.34,0.00,0.20
1473056,0.27,1.60,1.33,0.00,0.20
1475948,0.25,1.60,1.35,0.00,0.20
1478836,0.25,1.60,1.35,0.00,0.20
1481732,0.25,1.60,1.35,0.00,0.20
1484616,0.24,1.61,1.37,0.00,0.21
1487508,0.27,1.61,1.34,0.00,0.20
1490396,0.22,1.61,1.39,0.00,0.21
1493288,0.25,1.61,1.36,0.00,0.20
1496176,0.27,1.62,1.34,0.00,0.20
1499068,0.25,1.62,1.36,0.00,0.20
1501956,0.25,1.62,1.37,0.00,0.20
1504848,0.25,1.62,1.37,0.00,0.21
1507736,0.27,1.62,1.35,0.00,0.20
1510628,0.25,1.63,1.37,0.00,0.21
1513516,0.27,1.63,1.36,0.00,0.20
1516408,0.27,1.63,1.36,0.00,0.20
1519296,0.25,1.63,1.38,0.00,0.21
1522188,0.27,1.63,1.36,0.00,0.20
1525076,0.24,1.64,1.40,0.00,0.21
1527968,0.27,1.64,1.37,0.00,0.21
1530856,0.25,1.64,1.39,0.00,0.21
1533748,0.25,1.64,1.39,0.00,0.21
1536636,0.27,1.64,1.37,0.00,0.21
1539528,0.25,1.65,1.39,0.00,0.21
1542416,0.27,1.65,1.38,0.00,0.21
1545308,0.25,1.65,1.40,0.00,0.21
1548196,0.22,1.65,1.43,0.00,0.22
1551088,0.25,1.65,1.40,0.00,0.21
1553976,0.25,1.66,1.40,0.00,0.21
1556868,0.25,1.66,1.41,0.00,0.21
1559756,0.25,1.66,1.41,0.00,0.21
1562648,0.29,1.66,1.37,0.00,0.21
1565536,0.25,1.67,1.41,0.00,0.21
1568428,0.25,1.67,1.41,0.00,0.21
1571316,0.25,1.67,1.42,0.00,0.21
1574208,0.25,1.67,1.42,0.00,0.21
1577096,0.27,1.67,1.40,0.00,0.21
1579988,0.25,1.68,1.42,0.00,0.21
1582876,0.25,1.68,1.42,0.00,0.21
1585768,0.25,1.68,1.43,0.00,0.21
1588656,0.25,1.68,1.43,0.00,0.21
1591548,0.27,1.68,1.41,0.00,0.21
1594436,0.25,1.68,1.43,0.00,0.21
1597328,0.22,1.69,1.47,0.00,0.22
1600216,0.25,1.69,1.44,0.00,0.22
1603108,0.25,1.69,1.44,0.00,0.22
1605996,0.25,1.69,1.44,0.00,0.22
1608888,0.24,1.69,1.46,0.00,0.22
1611784,0.24,1.70,1.46,0.00,0.22
1614668,0.25,1.70,1.44,0.00,0.22
1617556,0.25,1.70,1.45,0.00,0.22
1620448,0.25,1.70,1.45,0.00,0.22
1623336,0.27,1.70,1.43,0.00,0.21
1626228,0.25,1.71,1.45,0.00,0.22
1629116,0.25,1.71,1.45,0.00,0.22
1632008,0.25,1.71,1.46,0.00,0.22
1634896,0.24,1.71,1.48,0.00,0.22
1637788,0.25,1.71,1.46,0.00,0.22
1640676,0.20,1.72,1.51,0.00,0.23
1643568,0.24,1.72,1.48,0.00,0.22
1646456,0.24,1.72,1.48,0.00,0.22
1649348,0.25,1.72,1.47,0.00,0.22
1652236,0.25,1.72,1.47,0.00,0.22
1655128,0.25,1.72,1.47,0.00,0.22
1658016,0.24,1.73,1.49,0.00,0.22
